1.35;0.2967;0.9147;0.6425;330.3921;162.6234;77.1529
1.37;0.2967;0.9152;0.6438;329.8245;162.4355;77.4494
1.38;0.2966;0.9153;0.6444;329.5911;162.4315;77.4682
1.40;0.2965;0.9157;0.6451;329.3010;162.3513;77.5887
1.42;0.2966;0.9166;0.6470;328.5348;162.0317;78.0469
1.43;0.2967;0.9173;0.6482;328.0341;161.8410;78.3190
1.45;0.2968;0.9176;0.6489;327.7739;161.7279;78.3820
1.47;0.2968;0.9183;0.6502;327.2852;161.6043;78.6144
1.48;0.2967;0.9185;0.6513;326.9837;161.5616;78.7506
1.50;0.2967;0.9185;0.6513;326.9837;161.5616;78.7506
1.52;0.2963;0.9191;0.6530;326.3723;161.5553;78.9555
1.53;0.2960;0.9196;0.6542;325.9119;161.5195;79.1127
1.55;0.2958;0.9198;0.6547;325.6616;161.5044;79.1628
1.57;0.2955;0.9199;0.6558;325.2938;161.4459;79.1950
1.58;0.2952;0.9200;0.6563;325.0977;161.4644;79.1960
1.60;0.2951;0.9201;0.6570;324.8437;161.4329;79.2471
1.62;0.2946;0.9205;0.6587;324.2505;161.3812;79.1515
1.63;0.2941;0.9206;0.6596;323.9675;161.4714;79.0626
1.65;0.2940;0.9207;0.6603;323.7687;161.3955;79.0935
1.67;0.2936;0.9207;0.6613;323.4618;161.4352;78.9295
1.68;0.2933;0.9208;0.6623;323.1915;161.4796;78.6758
1.70;0.2933;0.9208;0.6623;323.1915;161.4796;78.6758
1.72;0.2927;0.9211;0.6641;322.6368;161.5336;78.4921
1.73;0.2921;0.9215;0.6653;322.2282;161.5883;78.3427
1.75;0.2920;0.9219;0.6660;321.9483;161.5280;78.4465
1.77;0.2915;0.9222;0.6671;321.5411;161.4961;78.4045
1.78;0.2914;0.9228;0.6684;321.0207;161.2585;78.5416
1.80;0.2914;0.9228;0.6684;321.0207;161.2585;78.5416
1.82;0.2909;0.9233;0.6699;320.4929;161.1165;78.6442
1.83;0.2907;0.9234;0.6708;320.2278;160.9758;78.8036
1.85;0.2905;0.9235;0.6712;320.0435;160.9949;78.7152
1.87;0.2904;0.9237;0.6720;319.7776;160.8301;78.8033
1.88;0.2903;0.9237;0.6724;319.6936;160.8117;78.8195
1.90;0.2903;0.9238;0.6728;319.5514;160.7345;78.9471
1.92;0.2902;0.9242;0.6740;319.0635;160.4446;79.0647
1.93;0.2904;0.9245;0.6749;318.7128;160.2118;79.1088
1.95;0.2905;0.9246;0.6754;318.5042;160.1045;79.0973
1.97;0.2905;0.9246;0.6763;318.1970;159.9687;78.9744
1.98;0.2905;0.9247;0.6768;317.9969;159.9570;78.8346
2.00;0.2904;0.9247;0.6772;317.8140;159.9610;78.6742
2.02;0.2903;0.9246;0.6784;317.3346;159.9577;78.4287
2.03;0.2899;0.9247;0.6793;316.9050;160.0717;78.1321
2.05;0.2898;0.9248;0.6798;316.6846;160.0832;78.1588
2.07;0.2896;0.9251;0.6810;316.1837;160.0517;78.1807
2.08;0.2895;0.9254;0.6816;315.8854;159.9935;78.1976
2.10;0.2893;0.9256;0.6822;315.6458;159.9971;78.1731
2.12;0.2891;0.9264;0.6841;314.7613;159.7821;78.4387
2.13;0.2888;0.9268;0.6851;314.2934;159.7460;78.4565
2.15;0.2888;0.9269;0.6855;314.1441;159.6251;78.5964
2.17;0.2886;0.9272;0.6865;313.7354;159.5454;78.7388
2.18;0.2885;0.9273;0.6874;313.4107;159.4037;78.8571
2.20;0.2885;0.9273;0.6874;313.4107;159.4037;78.8571
2.22;0.2884;0.9273;0.6885;313.0638;159.2700;78.9096
2.23;0.2882;0.9273;0.6892;312.8140;159.2097;78.8883
2.25;0.2881;0.9274;0.6896;312.6377;159.1916;78.8665
2.27;0.2880;0.9273;0.6901;312.4548;159.0747;78.9154
2.28;0.2878;0.9275;0.6908;312.1350;158.9463;78.9903
2.30;0.2878;0.9275;0.6908;312.1350;158.9463;78.9903
2.32;0.2878;0.9278;0.6920;311.6905;158.6334;79.2356
2.33;0.2879;0.9279;0.6929;311.4577;158.3474;79.4552
2.35;0.2881;0.9278;0.6932;311.4095;158.1989;79.5508
2.37;0.2881;0.9279;0.6939;311.2359;157.9767;79.7223
2.38;0.2883;0.9277;0.6941;311.2738;157.8108;79.8604
2.40;0.2884;0.9276;0.6947;311.2032;157.5657;80.0493
2.42;0.2885;0.9274;0.6951;311.1747;157.4160;80.2116
2.43;0.2885;0.9273;0.6955;311.1300;157.2237;80.3983
2.45;0.2886;0.9272;0.6957;311.1241;157.1230;80.4660
2.47;0.2887;0.9269;0.6960;311.0707;156.8727;80.6263
2.48;0.2890;0.9266;0.6964;310.9918;156.5689;80.7859
2.50;0.2890;0.9266;0.6964;310.9918;156.5689;80.7859
2.52;0.2894;0.9261;0.6972;310.7713;156.1966;80.8285
2.53;0.2894;0.9257;0.6978;310.5838;156.1283;80.6607
2.55;0.2893;0.9255;0.6979;310.5092;156.1657;80.5177
2.57;0.2891;0.9252;0.6982;310.2832;156.3164;80.2185
2.58;0.2888;0.9249;0.6984;309.9832;156.3358;79.9972
2.60;0.2888;0.9249;0.6984;309.9832;156.3358;79.9972
2.62;0.2886;0.9249;0.6988;309.3189;156.1934;79.8850
2.63;0.2882;0.9252;0.6995;308.7132;156.0569;79.9498
2.65;0.2880;0.9254;0.6999;308.3972;155.9973;79.9853
2.67;0.2877;0.9256;0.7006;307.9420;155.9480;79.9872
2.68;0.2876;0.9257;0.7011;307.6860;155.8147;80.0665
2.70;0.2874;0.9258;0.7015;307.4442;155.8484;80.0223
2.72;0.2870;0.9261;0.7026;306.8616;155.6931;80.1233
2.73;0.2866;0.9263;0.7033;306.5349;155.6956;80.1440
2.75;0.2864;0.9263;0.7035;306.4376;155.7833;80.0804
2.77;0.2864;0.9264;0.7042;306.1989;155.5674;80.2400
2.78;0.2863;0.9264;0.7045;306.0857;155.6084;80.1327
2.80;0.2861;0.9264;0.7049;305.8767;155.5648;80.1360
2.82;0.2862;0.9262;0.7053;305.7271;155.3999;80.2520
2.83;0.2862;0.9259;0.7055;305.6354;155.3115;80.3061
2.85;0.2861;0.9259;0.7056;305.5378;155.3540;80.1700
2.87;0.2860;0.9258;0.7060;305.3281;155.2643;80.3216
2.88;0.2860;0.9256;0.7060;305.2898;155.2330;80.2971
2.90;0.2860;0.9255;0.7063;305.0798;155.1437;80.4495
2.92;0.2858;0.9252;0.7065;304.9279;155.1323;80.4658
2.93;0.2856;0.9252;0.7068;304.6896;155.1693;80.4472
2.95;0.2855;0.9252;0.7071;304.5336;155.1367;80.5220
2.97;0.2853;0.9250;0.7075;304.3698;155.1489;80.5111
2.98;0.2850;0.9244;0.7080;304.1160;155.3654;80.2167
3.00;0.2850;0.9244;0.7080;304.1160;155.3654;80.2167
3.02;0.2846;0.9241;0.7083;303.8707;155.5654;80.0071
3.03;0.2845;0.9238;0.7086;303.6634;155.5087;79.9555
3.05;0.2842;0.9237;0.7088;303.4963;155.6366;79.8253
3.07;0.2839;0.9235;0.7092;303.2033;155.6579;79.7385
3.08;0.2836;0.9232;0.7096;302.9379;155.7074;79.6490
3.10;0.2836;0.9232;0.7096;302.9379;155.7074;79.6490
3.12;0.2833;0.9229;0.7102;302.5894;155.6805;79.6432
3.13;0.2831;0.9227;0.7107;302.3654;155.6507;79.6253
3.15;0.2831;0.9227;0.7111;302.2663;155.5690;79.7414
3.17;0.2830;0.9226;0.7115;302.1392;155.5082;79.8613
3.18;0.2830;0.9225;0.7117;302.1093;155.3923;79.9714
3.20;0.2831;0.9224;0.7117;302.1230;155.3067;80.1914
3.22;0.2835;0.9220;0.7120;302.1474;154.8155;80.6223
3.23;0.2839;0.9216;0.7119;302.2479;154.5022;80.9151
3.25;0.2840;0.9214;0.7119;302.2619;154.3707;80.9865
3.27;0.2844;0.9209;0.7118;302.3624;154.0596;81.3489
3.28;0.2847;0.9206;0.7117;302.4338;153.8526;81.6723
3.30;0.2848;0.9204;0.7116;302.4930;153.8064;81.7886
3.32;0.2852;0.9195;0.7115;302.6696;153.6449;82.2087
3.33;0.2854;0.9190;0.7116;302.7282;153.4958;82.4335
3.35;0.2855;0.9189;0.7118;302.7280;153.3691;82.5428
3.37;0.2857;0.9185;0.7120;302.7569;153.1960;82.8399
3.38;0.2857;0.9184;0.7123;302.6706;153.1429;82.9192
3.40;0.2856;0.9180;0.7125;302.7001;153.1985;82.8950
3.42;0.2854;0.9178;0.7131;302.5972;153.1105;83.1139
3.43;0.2853;0.9175;0.7136;302.5941;153.0494;83.2526
3.45;0.2850;0.9173;0.7138;302.6237;153.2320;83.1194
3.47;0.2848;0.9170;0.7143;302.6220;153.3365;83.0923
3.48;0.2848;0.9169;0.7147;302.5902;153.2589;83.1244
3.50;0.2848;0.9168;0.7151;302.5436;153.1765;83.1897
3.52;0.2844;0.9167;0.7164;302.3199;153.1114;83.3350
3.53;0.2839;0.9166;0.7170;302.2306;153.2834;83.2710
3.55;0.2838;0.9166;0.7174;302.1273;153.2517;83.3089
3.57;0.2836;0.9164;0.7180;302.0785;153.2514;83.3048
3.58;0.2833;0.9163;0.7181;302.0365;153.4593;83.1761
3.60;0.2832;0.9163;0.7184;301.9626;153.4523;83.2128
3.62;0.2826;0.9163;0.7189;301.7882;153.6177;83.1914
3.63;0.2824;0.9162;0.7192;301.7285;153.6873;83.1937
3.65;0.2821;0.9163;0.7193;301.6580;153.8138;83.1341
3.67;0.2820;0.9162;0.7197;301.5684;153.7888;83.1377
3.68;0.2818;0.9161;0.7197;301.5566;153.9996;83.0067
3.70;0.2818;0.9161;0.7199;301.4825;153.9454;83.0441
3.72;0.2812;0.9160;0.7202;301.3119;154.1766;82.9257
3.73;0.2810;0.9160;0.7206;301.1530;154.1965;82.9392
3.75;0.2808;0.9160;0.7206;301.0974;154.3315;82.8437
3.77;0.2806;0.9159;0.7208;301.0119;154.4434;82.7494
3.78;0.2806;0.9157;0.7208;300.9965;154.4503;82.7152
3.80;0.2806;0.9157;0.7210;300.9221;154.3727;82.7535
3.82;0.2803;0.9154;0.7211;300.7815;154.5749;82.5628
3.83;0.2801;0.9152;0.7211;300.7256;154.7264;82.3965
