8.63;0.2829;0.9045;0.7217;303.9393;153.5511;134.1109
8.65;0.2828;0.9044;0.7219;303.9099;153.7141;133.9548
8.67;0.2828;0.9044;0.7220;303.8633;153.6676;133.9828
8.68;0.2826;0.9045;0.7220;303.8259;153.7648;133.8610
8.70;0.2827;0.9046;0.7222;303.7656;153.6900;133.9964
8.72;0.2827;0.9046;0.7222;303.7656;153.6900;133.9964
8.73;0.2825;0.9046;0.7222;303.7282;153.7874;133.8745
8.75;0.2825;0.9046;0.7222;303.7282;153.7874;133.9477
8.77;0.2825;0.9047;0.7223;303.6680;153.7359;133.9369
8.78;0.2825;0.9046;0.7223;303.6817;153.7643;133.9760
8.80;0.2825;0.9045;0.7221;303.7419;153.8393;133.9137
8.82;0.2824;0.9045;0.7221;303.7557;153.8675;133.8797
8.83;0.2823;0.9045;0.7222;303.6855;153.9469;133.8250
8.85;0.2824;0.9043;0.7220;303.7969;153.9522;133.7778
8.87;0.2824;0.9042;0.7221;303.7778;153.9388;133.7380
8.88;0.2825;0.9042;0.7222;303.7448;153.9207;133.7320
8.90;0.2824;0.9042;0.7222;303.7586;153.9490;133.6980
8.92;0.2824;0.9041;0.7223;303.7394;153.9828;133.6581
8.93;0.2824;0.9040;0.7224;303.7065;153.9649;133.6520
8.95;0.2823;0.9038;0.7224;303.7148;154.0319;133.5440
8.97;0.2822;0.9035;0.7224;303.7039;154.1332;133.3957
8.98;0.2821;0.9034;0.7225;303.6847;154.1440;133.3554
9.00;0.2821;0.9032;0.7225;303.6654;154.1548;133.2418
9.02;0.2821;0.9029;0.7227;303.5936;154.1361;133.1544
9.03;0.2822;0.9026;0.7226;303.5687;154.1163;133.0392
9.05;0.2822;0.9024;0.7226;303.5493;154.1042;132.9985
9.07;0.2821;0.9024;0.7229;303.3664;154.0829;132.8111
9.08;0.2820;0.9024;0.7231;303.2971;154.1881;132.7562
9.10;0.2818;0.9024;0.7232;303.2141;154.2648;132.7354
9.12;0.2816;0.9025;0.7235;303.0369;154.2507;132.6238
9.13;0.2815;0.9026;0.7237;302.9678;154.3330;132.5686
9.15;0.2813;0.9026;0.7239;302.8517;154.3934;132.4683
9.17;0.2810;0.9027;0.7243;302.6390;154.4787;132.3820
9.18;0.2810;0.9027;0.7243;302.6530;154.5315;132.3473
9.20;0.2808;0.9027;0.7244;302.5842;154.6147;132.2185
9.22;0.2807;0.9027;0.7246;302.5436;154.7567;132.0935
9.23;0.2806;0.9026;0.7245;302.5716;154.8152;132.0973
9.25;0.2805;0.9026;0.7247;302.5454;154.9867;131.9376
9.27;0.2803;0.9024;0.7247;302.5620;155.2222;131.6742
9.28;0.2803;0.9023;0.7247;302.5761;155.2512;131.5665
9.30;0.2802;0.9023;0.7247;302.5555;155.3807;131.5558
9.32;0.2800;0.9022;0.7246;302.5493;155.5392;131.4373
9.33;0.2798;0.9021;0.7246;302.5576;155.7267;131.2846
9.35;0.2797;0.9021;0.7247;302.4901;155.8123;131.1545
9.37;0.2794;0.9019;0.7247;302.5422;156.1098;130.8994
9.38;0.2794;0.9018;0.7247;302.5711;156.1673;130.9045
9.40;0.2792;0.9017;0.7246;302.5805;156.3308;130.6792
9.42;0.2792;0.9016;0.7246;302.6242;156.4165;130.6507
9.43;0.2791;0.9016;0.7246;302.5572;156.5033;130.5199
9.45;0.2790;0.9013;0.7245;302.6302;156.6221;130.4241
9.47;0.2789;0.9013;0.7246;302.5782;156.7378;130.2593
9.48;0.2789;0.9012;0.7246;302.5928;156.7662;130.2256
9.50;0.2787;0.9012;0.7245;302.5741;156.8962;130.1416
9.52;0.2784;0.9011;0.7244;302.5517;157.1614;129.9397
9.53;0.2783;0.9011;0.7245;302.4855;157.2496;129.8813
9.55;0.2780;0.9010;0.7245;302.4640;157.5155;129.6790
9.57;0.2777;0.9009;0.7244;302.4432;157.8052;129.4764
9.58;0.2777;0.9008;0.7243;302.4732;157.8614;129.4099
9.60;0.2775;0.9007;0.7243;302.4707;157.9967;129.2921
9.62;0.2774;0.9006;0.7243;302.4204;158.1144;129.1995
9.63;0.2772;0.9005;0.7243;302.4182;158.2734;129.0817
9.65;0.2772;0.9004;0.7243;302.4157;158.3163;129.0075
9.67;0.2770;0.9003;0.7245;302.3481;158.4496;128.8736
9.68;0.2770;0.9002;0.7246;302.3304;158.4648;128.8324
9.70;0.2770;0.9001;0.7247;302.3127;158.4565;128.7911
9.72;0.2770;0.8999;0.7248;302.2773;158.4873;128.7083
9.73;0.2768;0.8997;0.7250;302.2254;158.6500;128.5409
9.75;0.2768;0.8996;0.7253;302.1417;158.6414;128.4824
9.77;0.2767;0.8995;0.7256;302.0418;158.7654;128.3390
9.78;0.2767;0.8995;0.7258;301.9911;158.7699;128.2885
9.80;0.2765;0.8994;0.7259;301.9730;158.9467;128.1289
9.82;0.2764;0.8992;0.7262;301.9199;158.9967;128.0029
9.83;0.2764;0.8990;0.7262;301.9176;159.0417;127.9276
9.85;0.2762;0.8988;0.7264;301.8670;159.2081;127.6856
9.87;0.2762;0.8985;0.7267;301.7653;159.2210;127.6558
9.88;0.2762;0.8984;0.7269;301.6989;159.1995;127.6372
9.90;0.2761;0.8983;0.7269;301.6812;159.2172;127.6678
9.92;0.2761;0.8981;0.7271;301.6302;159.2244;127.5425
9.93;0.2761;0.8981;0.7271;301.6124;159.2424;127.4997
9.95;0.2760;0.8980;0.7274;301.4671;159.2874;127.3807
9.97;0.2761;0.8978;0.7277;301.3972;159.1520;127.4763
9.98;0.2761;0.8978;0.7277;301.4126;159.1807;127.5159
10.00;0.2761;0.8977;0.7277;301.3792;159.1705;127.4331
10.02;0.2761;0.8977;0.7280;301.2971;159.1215;127.4476
10.03;0.2761;0.8976;0.7280;301.2637;159.1115;127.4380
10.05;0.2761;0.8976;0.7282;301.1969;159.0915;127.4188
10.07;0.2762;0.8974;0.7284;301.1751;158.9958;127.4159
10.08;0.2762;0.8974;0.7285;301.1416;158.9860;127.4062
10.10;0.2761;0.8972;0.7284;301.1879;159.0730;127.3045
10.12;0.2763;0.8970;0.7286;301.2106;158.9025;127.3900
10.13;0.2763;0.8970;0.7287;301.1770;158.9165;127.3067
10.15;0.2764;0.8967;0.7287;301.2342;158.9187;127.2105
10.17;0.2764;0.8963;0.7288;301.2729;158.9408;127.0697
10.18;0.2764;0.8962;0.7289;301.2545;158.9607;127.0254
10.20;0.2764;0.8961;0.7289;301.2853;159.0186;127.0310
10.22;0.2764;0.8959;0.7289;301.3267;158.9922;127.0411
10.23;0.2766;0.8958;0.7290;301.3218;158.8795;127.0790
10.25;0.2766;0.8955;0.7289;301.4121;158.8911;127.2853
10.27;0.2769;0.8951;0.7288;301.5260;158.6872;127.6498
10.28;0.2769;0.8951;0.7289;301.4920;158.6788;127.7118
10.30;0.2770;0.8949;0.7288;301.5666;158.6618;127.8047
10.32;0.2772;0.8946;0.7289;301.6205;158.5050;127.9671
10.33;0.2772;0.8945;0.7288;301.6510;158.5624;127.9730
10.35;0.2773;0.8943;0.7289;301.6607;158.5037;128.0480
10.37;0.2772;0.8942;0.7291;301.6361;158.4608;128.1109
10.38;0.2772;0.8941;0.7292;301.6018;158.4528;128.0991
10.40;0.2773;0.8940;0.7292;301.6456;158.4026;128.1852
10.42;0.2772;0.8939;0.7293;301.6416;158.4994;128.1057
10.43;0.2772;0.8938;0.7295;301.5862;158.3996;128.1620
10.45;0.2772;0.8938;0.7296;301.5518;158.3919;128.1499
10.47;0.2771;0.8936;0.7299;301.4484;158.3925;128.1138
10.48;0.2770;0.8936;0.7300;301.4140;158.4086;128.1017
10.50;0.2770;0.8935;0.7301;301.3795;158.4246;128.0896
10.52;0.2769;0.8934;0.7303;301.3257;158.4625;128.0311
10.53;0.2767;0.8934;0.7303;301.3063;158.5315;128.0579
10.55;0.2767;0.8935;0.7306;301.2070;158.4820;128.0287
10.57;0.2766;0.8937;0.7309;301.1077;158.4794;128.0730
10.58;0.2765;0.8936;0.7309;301.1228;158.5324;128.1118
10.60;0.2764;0.8932;0.7310;301.1228;158.5324;128.0789
10.62;0.2764;0.8932;0.7311;301.1228;158.5324;128.0899
10.63;0.2764;0.8931;0.7311;301.1228;158.5324;128.1210
10.65;0.2764;0.8931;0.7311;301.1228;158.5324;128.1210
10.67;0.2764;0.8930;0.7312;301.1228;158.5324;128.1044
10.68;0.2764;0.8929;0.7313;301.1228;158.5324;128.1282
10.70;0.2763;0.8928;0.7313;301.1228;158.5324;128.1191
10.72;0.2763;0.8927;0.7314;301.1228;158.5324;128.0825
10.73;0.2763;0.8925;0.7315;301.1228;158.5324;128.0551
10.75;0.2763;0.8924;0.7315;301.1228;158.5325;128.0883
10.77;0.2762;0.8923;0.7316;301.1228;158.5325;128.1035
10.78;0.2762;0.8923;0.7316;301.1228;158.5325;128.1544
10.80;0.2762;0.8923;0.7316;301.1228;158.5325;128.1544
10.82;0.2762;0.8923;0.7316;301.1228;158.5325;128.1438
10.83;0.2762;0.8923;0.7316;301.1228;158.5325;128.1438
10.85;0.2762;0.8923;0.7316;301.1228;158.5325;128.1640
10.87;0.2762;0.8923;0.7316;301.1228;158.5325;128.1639
10.88;0.2762;0.8922;0.7316;301.1228;158.5325;128.1841
10.90;0.2762;0.8922;0.7316;301.1228;158.5325;128.2265
10.92;0.2762;0.8922;0.7316;301.1228;158.5325;128.1840
10.93;0.2762;0.8922;0.7316;301.1228;158.5325;128.2572
10.95;0.2762;0.8922;0.7316;301.1228;158.5325;128.2571
10.97;0.2762;0.8922;0.7316;301.1228;158.5325;128.2571
10.98;0.2762;0.8922;0.7316;301.1228;158.5325;128.1530
11.00;0.2762;0.8922;0.7316;301.1228;158.5325;128.2264
11.02;0.2762;0.8922;0.7316;301.1228;158.5325;128.1837
11.03;0.2762;0.8922;0.7316;301.1228;158.5325;128.2571
