92.34;0.2870;0.8906;0.7298;306.6818;151.4946;102.0850
92.36;0.2873;0.8904;0.7298;306.7579;151.3429;102.1905
92.38;0.2871;0.8904;0.7300;306.6247;151.3593;102.2656
92.39;0.2873;0.8904;0.7300;306.5939;151.2069;102.4223
92.41;0.2874;0.8902;0.7301;306.5126;151.0176;102.5966
92.43;0.2873;0.8902;0.7302;306.3874;150.8898;102.7727
92.44;0.2873;0.8901;0.7302;306.3248;150.8256;102.8976
92.46;0.2874;0.8902;0.7305;306.1997;150.6967;103.0016
92.48;0.2873;0.8902;0.7305;306.1997;150.7202;103.0748
92.49;0.2873;0.8903;0.7307;306.0748;150.6141;103.1064
92.51;0.2872;0.8905;0.7311;305.8876;150.4651;103.3382
92.53;0.2872;0.8905;0.7312;305.8253;150.3994;103.3915
92.54;0.2873;0.8905;0.7313;305.7954;150.2443;103.4773
92.56;0.2871;0.8905;0.7313;305.7631;150.3570;103.4450
92.58;0.2873;0.8905;0.7314;305.7449;150.2298;103.4964
92.59;0.2873;0.8905;0.7314;305.7449;150.2298;103.4964
92.61;0.2873;0.8904;0.7315;305.7061;150.2197;103.4810
92.63;0.2873;0.8904;0.7316;305.6439;150.1534;103.6081
92.64;0.2872;0.8904;0.7315;305.6556;150.1816;103.5002
92.66;0.2872;0.8903;0.7315;305.6556;150.2052;103.5734
92.68;0.2873;0.8903;0.7316;305.6258;150.0497;103.6594
92.69;0.2871;0.8904;0.7317;305.5934;150.1623;103.6274
92.71;0.2872;0.8902;0.7316;305.6258;150.0968;103.6595
92.73;0.2872;0.8903;0.7317;305.5636;150.0301;103.7136
92.74;0.2873;0.8902;0.7316;305.5960;149.9411;103.7456
92.76;0.2872;0.8902;0.7316;305.5636;150.0301;103.7136
92.78;0.2873;0.8902;0.7317;305.5339;149.8743;103.7999
92.79;0.2873;0.8901;0.7317;305.5339;149.8743;103.7999
92.81;0.2873;0.8901;0.7316;305.5339;149.8508;103.8732
92.83;0.2875;0.8900;0.7316;305.5663;149.7619;103.9782
92.84;0.2875;0.8900;0.7316;305.5663;149.7619;103.9782
92.86;0.2875;0.8900;0.7316;305.5663;149.7619;104.0515
92.88;0.2875;0.8900;0.7316;305.5663;149.7619;104.0515
92.89;0.2875;0.8901;0.7317;305.5043;149.6948;104.1793
92.91;0.2876;0.8899;0.7316;305.5988;149.6731;104.1564
92.93;0.2876;0.8900;0.7317;305.5368;149.6060;104.2109
92.94;0.2876;0.8899;0.7317;305.5368;149.6060;104.2109
92.96;0.2876;0.8899;0.7315;305.5988;149.6730;104.2297
92.98;0.2877;0.8899;0.7317;305.5693;149.5173;104.3890
92.99;0.2877;0.8899;0.7317;305.5693;149.5173;104.3157
93.01;0.2877;0.8897;0.7315;305.6313;149.5844;104.2612
93.03;0.2877;0.8898;0.7316;305.5693;149.5173;104.3157
93.04;0.2877;0.8898;0.7316;305.5693;149.5173;104.3890
93.06;0.2877;0.8897;0.7315;305.6313;149.5844;104.2612
93.08;0.2877;0.8898;0.7316;305.5807;149.5458;104.3540
93.09;0.2877;0.8898;0.7316;305.5807;149.5457;104.2808
93.11;0.2877;0.8897;0.7316;305.5922;149.5742;104.3191
93.13;0.2876;0.8896;0.7315;305.6037;149.6026;104.2842
93.14;0.2877;0.8895;0.7314;305.7097;149.6326;104.2265
93.16;0.2877;0.8894;0.7314;305.7212;149.6608;104.1917
93.18;0.2876;0.8895;0.7315;305.6267;149.6828;104.2144
93.19;0.2876;0.8894;0.7315;305.6821;149.6508;104.1761
93.21;0.2876;0.8891;0.7313;305.7166;149.7356;104.0717
93.23;0.2875;0.8889;0.7311;305.7788;149.8018;104.0912
93.24;0.2874;0.8889;0.7311;305.6844;149.8243;104.0403
93.26;0.2875;0.8887;0.7309;305.7788;149.7783;104.0912
93.27;0.2876;0.8887;0.7309;305.7051;149.6602;104.1797
93.29;0.2875;0.8888;0.7309;305.6729;149.7254;104.1483
93.31;0.2877;0.8887;0.7308;305.7051;149.5896;104.1797
93.32;0.2876;0.8888;0.7308;305.6613;149.6500;104.2563
93.34;0.2877;0.8889;0.7309;305.5646;149.4982;104.4152
93.36;0.2876;0.8889;0.7309;305.5208;149.5350;104.4186
93.37;0.2876;0.8890;0.7309;305.4978;149.4780;104.4886
93.39;0.2876;0.8890;0.7308;305.4978;149.4780;104.5219
93.41;0.2875;0.8893;0.7310;305.3134;149.3981;104.6556
93.42;0.2875;0.8893;0.7310;305.2693;149.4349;104.6589
93.44;0.2874;0.8894;0.7310;305.2368;149.5004;104.6269
93.46;0.2874;0.8894;0.7310;305.2368;149.5004;104.6269
93.47;0.2874;0.8894;0.7310;305.2253;149.4716;104.6621
93.49;0.2874;0.8894;0.7310;305.2253;149.4716;104.6621
93.51;0.2874;0.8894;0.7310;305.2253;149.4716;104.6621
93.52;0.2873;0.8894;0.7310;305.1927;149.5608;104.6300
93.54;0.2872;0.8895;0.7310;305.1486;149.6213;104.6330
93.56;0.2872;0.8895;0.7310;305.1486;149.6213;104.6330
93.57;0.2872;0.8895;0.7310;305.1486;149.6213;104.6330
93.59;0.2871;0.8896;0.7310;305.1045;149.6819;104.6359
93.61;0.2869;0.8897;0.7311;304.9984;149.6977;104.6946
93.62;0.2868;0.8899;0.7312;304.8809;149.6607;104.7891
93.64;0.2867;0.8900;0.7312;304.8366;149.7213;104.7919
93.66;0.2866;0.8900;0.7312;304.8040;149.8110;104.7591
93.67;0.2866;0.8901;0.7313;304.7422;149.7421;104.8158
93.69;0.2864;0.8901;0.7313;304.7096;149.8319;104.7829
93.71;0.2867;0.8899;0.7312;304.7749;149.6523;104.9218
93.72;0.2866;0.8900;0.7313;304.6573;149.6142;104.9439
93.74;0.2866;0.8900;0.7310;304.6728;149.5429;105.0294
93.76;0.2867;0.8901;0.7311;304.5766;149.3848;105.1941
93.77;0.2866;0.8902;0.7311;304.4977;149.3329;105.3046
93.79;0.2868;0.8902;0.7311;304.4965;149.1543;105.4453
93.81;0.2869;0.8903;0.7310;304.4509;149.0121;105.6625
93.82;0.2869;0.8903;0.7309;304.4395;148.9588;105.6986
93.84;0.2870;0.8904;0.7310;304.3443;148.7744;105.7926
93.86;0.2870;0.8903;0.7308;304.3941;148.8161;105.8430
93.87;0.2871;0.8903;0.7307;304.3715;148.7328;105.9153
93.89;0.2871;0.8903;0.7307;304.3489;148.6730;105.9877
93.91;0.2871;0.8904;0.7306;304.2926;148.5232;106.1691
93.92;0.2871;0.8901;0.7306;304.2814;148.4932;106.1322
93.94;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
93.96;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
93.97;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
93.99;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
94.01;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
94.02;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
94.04;0.2870;0.8901;0.7308;304.2814;148.4932;106.2055
94.06;0.2870;0.8901;0.7308;304.2814;148.4932;106.1529
94.07;0.2870;0.8901;0.7308;304.2814;148.4932;106.1529
94.09;0.2870;0.8901;0.7308;304.2814;148.4932;106.1117
94.11;0.2870;0.8901;0.7308;304.2814;148.4932;106.1117
94.12;0.2870;0.8901;0.7308;304.2814;148.4932;106.0706
94.14;0.2870;0.8901;0.7308;304.2814;148.4932;106.0706
94.16;0.2870;0.8901;0.7308;304.2814;148.4932;106.0706
94.17;0.2870;0.8901;0.7308;304.2814;148.4932;106.0706
94.19;0.2870;0.8901;0.7308;304.2814;148.4932;106.0294
94.21;0.2870;0.8901;0.7308;304.2814;148.4932;106.0294
94.22;0.2870;0.8901;0.7308;304.2814;148.4932;106.0499
94.24;0.2870;0.8900;0.7308;304.2814;148.4932;105.9845
94.26;0.2870;0.8900;0.7308;304.2814;148.4932;105.9316
