3.37;0.3005;0.9007;0.7119;316.7081;153.6420;109.5053
3.38;0.3004;0.9003;0.7119;316.6214;153.6202;109.3765
3.40;0.3004;0.9003;0.7119;316.6214;153.6202;109.3765
3.42;0.3003;0.9000;0.7119;316.4895;153.5484;109.3948
3.43;0.3002;0.8997;0.7120;316.1507;153.3672;109.3359
3.45;0.3000;0.8993;0.7118;315.9847;153.3029;109.2668
3.47;0.3000;0.8991;0.7118;315.8849;153.2507;109.2252
3.48;0.2999;0.8987;0.7117;315.7329;153.1821;109.1303
3.50;0.2999;0.8987;0.7117;315.7329;153.1821;109.1303
3.52;0.2999;0.8986;0.7120;315.4251;152.9740;109.1594
3.53;0.2995;0.8984;0.7121;315.2064;153.0516;109.0739
3.55;0.2992;0.8981;0.7123;314.9496;153.0866;108.9090
3.57;0.2989;0.8979;0.7122;314.8757;153.1765;108.7883
3.58;0.2988;0.8976;0.7124;314.6227;153.1478;108.6884
3.60;0.2988;0.8976;0.7124;314.6227;153.1478;108.6884
3.62;0.2984;0.8977;0.7128;314.2901;153.1754;108.6986
3.63;0.2979;0.8980;0.7133;313.9574;153.2749;108.5631
3.65;0.2973;0.8981;0.7143;313.6068;153.3943;108.4886
3.67;0.2971;0.8980;0.7145;313.5681;153.4728;108.4078
3.68;0.2967;0.8979;0.7150;313.4904;153.6779;108.2457
3.70;0.2967;0.8979;0.7150;313.4904;153.6779;108.2457
3.72;0.2963;0.8977;0.7154;313.4467;153.8517;108.0972
3.73;0.2960;0.8976;0.7157;313.3638;153.8425;108.1209
3.75;0.2959;0.8974;0.7159;313.3152;153.7928;108.1847
3.77;0.2959;0.8974;0.7161;313.3154;153.7379;108.2103
3.78;0.2956;0.8974;0.7163;313.3155;153.8243;108.2356
3.80;0.2956;0.8974;0.7163;313.3155;153.8243;108.2356
3.82;0.2954;0.8974;0.7166;313.2579;153.7311;108.2465
3.83;0.2953;0.8972;0.7166;313.3273;153.7214;108.3257
3.85;0.2951;0.8969;0.7164;313.4113;153.7316;108.2311
3.87;0.2951;0.8967;0.7163;313.4604;153.6876;108.1702
3.88;0.2949;0.8964;0.7161;313.5238;153.7339;108.0824
3.90;0.2949;0.8964;0.7161;313.5238;153.7339;108.0824
3.92;0.2949;0.8959;0.7158;313.6362;153.6894;108.0064
3.93;0.2949;0.8953;0.7154;313.6787;153.6700;107.8763
3.95;0.2949;0.8950;0.7152;313.6436;153.5545;107.8113
3.97;0.2949;0.8947;0.7150;313.6719;153.5934;107.7575
3.98;0.2950;0.8944;0.7150;313.5873;153.4443;107.7770
4.00;0.2950;0.8944;0.7150;313.5873;153.4443;107.7770
4.02;0.2951;0.8939;0.7148;313.6638;153.3156;107.7570
4.03;0.2952;0.8936;0.7146;313.6913;153.2540;107.6523
4.05;0.2952;0.8928;0.7144;313.8376;153.2700;107.5697
4.07;0.2953;0.8926;0.7144;313.8647;153.2087;107.5375
4.08;0.2953;0.8920;0.7143;313.9759;153.2636;107.3437
4.10;0.2953;0.8920;0.7143;313.9759;153.2636;107.3437
4.12;0.2954;0.8917;0.7144;313.9670;153.2125;107.2947
4.13;0.2952;0.8915;0.7144;313.9934;153.2459;107.2616
4.15;0.2952;0.8909;0.7142;314.1793;153.2215;107.2101
4.17;0.2953;0.8906;0.7140;314.2551;153.1934;107.1659
4.18;0.2957;0.8899;0.7140;314.4044;153.0382;107.0965
4.20;0.2957;0.8899;0.7140;314.4044;153.0382;107.0965
4.22;0.2958;0.8895;0.7140;314.4692;152.9367;107.0733
4.23;0.2956;0.8892;0.7141;314.4526;153.0581;106.8587
4.25;0.2956;0.8888;0.7143;314.3245;152.8986;106.7968
4.27;0.2954;0.8887;0.7143;314.2882;152.9331;106.7795
4.28;0.2954;0.8885;0.7144;314.2548;152.7925;106.7223
4.30;0.2954;0.8885;0.7144;314.2548;152.7925;106.7223
4.32;0.2951;0.8884;0.7146;314.2579;152.7824;106.7554
4.33;0.2951;0.8882;0.7148;314.2649;152.5741;106.8209
4.35;0.2955;0.8874;0.7146;314.4515;152.1605;106.9951
4.37;0.2957;0.8871;0.7146;314.5034;151.9220;107.1053
4.38;0.2959;0.8866;0.7145;314.5948;151.7663;107.0588
4.40;0.2959;0.8866;0.7145;314.5948;151.7663;107.0588
4.42;0.2957;0.8863;0.7145;314.5623;151.6744;107.0707
4.43;0.2957;0.8859;0.7144;314.5511;151.4790;107.2889
4.45;0.2958;0.8854;0.7145;314.4525;151.2142;107.3518
4.47;0.2958;0.8852;0.7145;314.4619;151.1611;107.3380
4.48;0.2959;0.8848;0.7146;314.5060;151.0948;107.2538
4.50;0.2959;0.8848;0.7146;314.5060;151.0948;107.2538
4.52;0.2958;0.8845;0.7148;314.4520;151.0601;107.1746
4.53;0.2960;0.8840;0.7149;314.3469;150.9227;107.1042
4.55;0.2961;0.8839;0.7152;314.2032;150.7258;107.1908
4.57;0.2961;0.8839;0.7153;314.1650;150.7371;107.1723
4.58;0.2959;0.8839;0.7156;314.0379;150.7273;107.1447
4.60;0.2959;0.8839;0.7156;314.0379;150.7273;107.1447
4.62;0.2959;0.8838;0.7159;313.9951;150.6665;107.1385
4.63;0.2959;0.8838;0.7161;313.8802;150.6541;107.0824
4.65;0.2960;0.8837;0.7162;313.8879;150.5790;107.1392
4.67;0.2960;0.8838;0.7165;313.7736;150.4937;107.1139
4.68;0.2960;0.8837;0.7166;313.7477;150.5025;107.0666
4.70;0.2960;0.8837;0.7166;313.7477;150.5025;107.0666
4.72;0.2961;0.8837;0.7168;313.7041;150.3953;107.0595
4.73;0.2962;0.8837;0.7170;313.6270;150.3486;107.0218
4.75;0.2963;0.8836;0.7172;313.6341;150.2975;107.0778
4.77;0.2962;0.8836;0.7172;313.5831;150.2653;107.0143
4.78;0.2962;0.8834;0.7173;313.5692;150.2954;107.0112
4.80;0.2962;0.8834;0.7173;313.5692;150.2954;107.0112
4.82;0.2963;0.8831;0.7172;313.6645;150.2918;106.8981
4.83;0.2963;0.8831;0.7175;313.5358;150.2375;106.8692
4.85;0.2962;0.8830;0.7176;313.5094;150.2709;106.8945
4.87;0.2962;0.8830;0.7176;313.4706;150.2599;106.8753
4.88;0.2962;0.8827;0.7175;313.5203;150.3432;106.8337
4.90;0.2962;0.8827;0.7175;313.5203;150.3432;106.8337
4.92;0.2962;0.8825;0.7176;313.4799;150.3606;106.7088
4.93;0.2961;0.8824;0.7178;313.4269;150.3812;106.6123
4.95;0.2959;0.8823;0.7182;313.2586;150.3895;106.6361
4.97;0.2958;0.8823;0.7183;313.2196;150.4263;106.5432
4.98;0.2956;0.8822;0.7184;313.1166;150.4109;106.6350
5.00;0.2956;0.8822;0.7184;313.1166;150.4109;106.6350
5.02;0.2956;0.8821;0.7186;313.0385;150.3907;106.5958
5.03;0.2955;0.8820;0.7186;313.0490;150.4654;106.5334
5.05;0.2952;0.8820;0.7189;312.8802;150.6497;106.3860
5.07;0.2951;0.8820;0.7190;312.8411;150.6637;106.3662
5.08;0.2947;0.8821;0.7190;312.6943;150.8869;106.2131
5.10;0.2947;0.8821;0.7190;312.6943;150.8869;106.2131
5.12;0.2944;0.8822;0.7191;312.5795;151.0258;106.1627
5.13;0.2943;0.8823;0.7192;312.4837;151.0586;106.2444
5.15;0.2938;0.8823;0.7191;312.4272;151.3784;106.0667
5.17;0.2937;0.8824;0.7192;312.3570;151.4546;106.0168
5.18;0.2931;0.8825;0.7191;312.2705;151.8610;105.8079
5.20;0.2931;0.8825;0.7191;312.2705;151.8610;105.8079
5.22;0.2926;0.8825;0.7190;312.1853;152.2451;105.5247
5.23;0.2922;0.8823;0.7189;312.1759;152.5026;105.2741
5.25;0.2913;0.8823;0.7188;312.0719;153.1487;104.7676
5.27;0.2912;0.8823;0.7187;312.0549;153.2565;104.7074
5.28;0.2909;0.8822;0.7185;312.0212;153.4725;104.4404
5.30;0.2909;0.8822;0.7185;312.0212;153.4725;104.4404
5.32;0.2905;0.8820;0.7185;312.0149;153.7310;104.1896
5.33;0.2903;0.8819;0.7184;312.0528;153.9234;103.9426
5.35;0.2899;0.8817;0.7184;312.0889;154.2682;103.6076
5.37;0.2897;0.8818;0.7184;312.0435;154.4637;103.4420
5.38;0.2894;0.8817;0.7185;312.0693;154.6817;103.2242
5.40;0.2894;0.8817;0.7185;312.0693;154.6817;103.2242
5.42;0.2891;0.8815;0.7186;312.0715;154.9133;102.9586
5.43;0.2888;0.8812;0.7185;312.2057;155.1941;102.6951
5.45;0.2888;0.8811;0.7186;312.2378;155.2669;102.5359
5.47;0.2888;0.8811;0.7186;312.2378;155.2669;102.4627
5.48;0.2888;0.8810;0.7187;312.2279;155.3251;102.4600
5.50;0.2888;0.8810;0.7187;312.2279;155.3251;102.4600
5.52;0.2887;0.8807;0.7187;312.3403;155.4892;102.2383
5.53;0.2887;0.8805;0.7189;312.3869;155.5820;101.9786
5.55;0.2887;0.8804;0.7190;312.4055;155.6575;101.9209
5.57;0.2886;0.8805;0.7192;312.3534;155.6549;101.8544
5.58;0.2886;0.8804;0.7192;312.3676;155.6753;101.9001
5.60;0.2886;0.8804;0.7192;312.3676;155.6753;101.9001
5.62;0.2887;0.8804;0.7191;312.3675;155.6517;101.9001
5.63;0.2891;0.8805;0.7191;312.3814;155.4496;101.9592
5.65;0.2893;0.8808;0.7193;312.2070;155.3053;102.0245
5.67;0.2893;0.8807;0.7193;312.2211;155.3259;101.9968
5.68;0.2894;0.8808;0.7195;312.1169;155.1679;102.0979
5.70;0.2894;0.8808;0.7195;312.1169;155.1679;102.0979
5.72;0.2894;0.8808;0.7197;312.1069;155.0980;102.2551
5.73;0.2898;0.8806;0.7198;312.1671;154.8505;102.5931
5.75;0.2905;0.8801;0.7203;312.3030;154.5395;102.8265
5.77;0.2907;0.8798;0.7203;312.4555;154.5098;102.8383
5.78;0.2909;0.8795;0.7205;312.5690;154.5553;102.7427
5.80;0.2909;0.8795;0.7205;312.5690;154.5553;102.7427
5.82;0.2912;0.8793;0.7206;312.6406;154.4350;102.7426
5.83;0.2913;0.8792;0.7207;312.6430;154.3640;102.7958
5.85;0.2912;0.8792;0.7209;312.6042;154.4063;102.8470
5.87;0.2912;0.8792;0.7209;312.6180;154.4268;102.8924
5.88;0.2912;0.8790;0.7209;312.5930;154.4426;102.8425
5.90;0.2912;0.8790;0.7209;312.5930;154.4427;102.8425
5.92;0.2911;0.8790;0.7210;312.5680;154.4586;102.7925
5.93;0.2912;0.8788;0.7212;312.5449;154.4041;102.7950
5.95;0.2911;0.8788;0.7214;312.4401;154.4823;102.8677
5.97;0.2912;0.8788;0.7214;312.4005;154.3501;102.9305
5.98;0.2911;0.8791;0.7215;312.2405;154.3457;103.0419
6.00;0.2911;0.8791;0.7215;312.2405;154.3457;103.0419
6.02;0.2912;0.8791;0.7215;312.2010;154.2130;103.3248
6.03;0.2913;0.8786;0.7216;312.1617;154.0803;103.4740
6.05;0.2911;0.8787;0.7220;312.1617;154.0803;103.5293
6.07;0.2911;0.8786;0.7220;312.1617;154.0803;103.6404
6.08;0.2911;0.8786;0.7221;312.1617;154.0803;103.6405
6.10;0.2911;0.8786;0.7221;312.1617;154.0803;103.6405
6.12;0.2911;0.8785;0.7221;312.1617;154.0803;103.6576
6.13;0.2910;0.8784;0.7222;312.1617;154.0803;103.6791
6.15;0.2910;0.8782;0.7223;312.1617;154.0803;103.8023
6.17;0.2910;0.8782;0.7224;312.1617;154.0803;103.8023
6.18;0.2909;0.8782;0.7224;312.1617;154.0803;103.8574
6.20;0.2909;0.8782;0.7224;312.1617;154.0803;103.8574
6.22;0.2909;0.8781;0.7225;312.1617;154.0803;103.9775
6.23;0.2909;0.8780;0.7225;312.1617;154.0803;104.0435
6.25;0.2909;0.8779;0.7226;312.1617;154.0803;104.1772
6.27;0.2908;0.8779;0.7226;312.1617;154.0803;104.1415
6.28;0.2908;0.8779;0.7226;312.1617;154.0803;104.1418
6.30;0.2908;0.8779;0.7226;312.1617;154.0803;104.1418
6.32;0.2908;0.8779;0.7226;312.1617;154.0803;104.1968
6.33;0.2908;0.8778;0.7227;312.1617;154.0803;104.2146
6.35;0.2908;0.8778;0.7227;312.1617;154.0803;104.2524
6.37;0.2908;0.8778;0.7227;312.1617;154.0803;104.2526
6.38;0.2908;0.8778;0.7227;312.1617;154.0803;104.2266
6.40;0.2908;0.8778;0.7227;312.1617;154.0803;104.2266
6.42;0.2908;0.8778;0.7227;312.1617;154.0803;104.3045
6.43;0.2908;0.8778;0.7227;312.1617;154.0803;104.2492
6.45;0.2908;0.8777;0.7227;312.1617;154.0803;104.2364
6.47;0.2908;0.8777;0.7228;312.1617;154.0803;104.2234
6.48;0.2908;0.8777;0.7228;312.1617;154.0803;104.1745
6.50;0.2908;0.8777;0.7228;312.1617;154.0803;104.1745
6.52;0.2908;0.8777;0.7228;312.1617;154.0803;104.1977
6.53;0.2907;0.8776;0.7228;312.1617;154.0803;104.1617
6.55;0.2907;0.8776;0.7229;312.1617;154.0803;104.2263
6.57;0.2907;0.8776;0.7229;312.1617;154.0803;104.2266
6.58;0.2907;0.8776;0.7229;312.1617;154.0803;104.2868
6.60;0.2907;0.8776;0.7229;312.1617;154.0803;104.2868
6.62;0.2907;0.8775;0.7229;312.1617;154.0803;104.2508
6.63;0.2907;0.8775;0.7229;312.1617;154.0803;104.2983
6.65;0.2907;0.8774;0.7230;312.1617;154.0803;104.3585
6.67;0.2907;0.8774;0.7230;312.1617;154.0803;104.4364
6.68;0.2906;0.8774;0.7231;312.1617;154.0803;104.4280
6.70;0.2906;0.8774;0.7231;312.1617;154.0803;104.4280
6.72;0.2906;0.8773;0.7231;312.1617;154.0803;104.5360
6.73;0.2906;0.8772;0.7232;312.1617;154.0803;104.5592
6.75;0.2906;0.8772;0.7232;312.1617;154.0803;104.5766
6.77;0.2905;0.8771;0.7232;312.1617;154.0803;104.5871
6.78;0.2905;0.8770;0.7233;312.1617;154.0803;104.5119
6.80;0.2905;0.8770;0.7233;312.1617;154.0803;104.5120
6.82;0.2905;0.8770;0.7234;312.1617;154.0803;104.5039
